이름,날짜,상대,결과,점수,타순,P,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,투구,avLI,RE24,WPA
추재현,06-16,@한화,L,3:4,1,LF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0.384,0.477,0.861,23,1.20,-1.00,-0.098
추재현,06-18,삼성,W,7:4,6,CF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.304,0.380,0.478,0.858,11,0.38,0.08,0.042
추재현,06-20,삼성,W,8:7,7,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0.375,0.463,0.838,14,0.44,-0.70,-0.005
추재현,06-23,NC,W,13:7,6,CF,1,4,1,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0.302,0.379,0.457,0.837,18,0.58,0.45,0.001
추재현,06-25,@두산,W,9:1,1,CF,1,4,1,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0.296,0.383,0.452,0.835,18,0.49,-0.12,0.002
추재현,08-10,@NC,W,5:2,2,RF,1,5,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.298,0.381,0.447,0.828,17,0.49,0.94,0.028
추재현,08-12,@NC,L,4:5,6,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.302,0.381,0.450,0.831,13,1.64,-0.85,-0.100
추재현,08-18,키움,W,3:0,2,LF,1,3,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0.297,0.377,0.445,0.822,7,0.68,0.84,0.118
추재현,08-22,KT,L,1:3,1,CF,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.296,0.380,0.438,0.819,18,0.86,0.24,0.044
추재현,08-28,두산,D,10:10,9,CF,1,5,2,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.294,0.378,0.435,0.814,21,1.32,-0.44,-0.099
추재현,08-31,LG,L,4:9,8,CF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.297,0.382,0.434,0.816,17,0.46,-0.31,0.011
추재현,09-03,한화,W,2:0,5,LF,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.294,0.377,0.428,0.805,10,1.67,0.17,0.026
추재현,09-05,@NC,L,3:9,1,CF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.368,0.416,0.785,22,0.37,-1.23,-0.045
장두성,05-01,한화,L,3:11,9,RF,1,3,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,1.000,6,0.25,0.40,0.019
장두성,05-05,KIA,L,5:8,7,CF,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.250,0.333,0.375,0.708,9,0.42,0.11,-0.011
장두성,05-07,@삼성,L,1:4,7,CF,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.214,0.267,0.286,0.552,6,1.15,-0.01,0.009
장두성,05-09,@삼성,L,6:8,9,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.300,0.278,0.578,0,0.00,0.00,0.000
장두성,05-12,SSG,L,2:9,1,CF,1,5,0,1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0.217,0.280,0.304,0.584,20,0.41,-0.77,0.017
장두성,05-14,KT,L,1:9,2,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0.259,0.280,0.539,2,0.05,-0.34,-0.001
장두성,05-18,@한화,W,4:3,7,CF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0.250,0.269,0.519,1,0.64,-0.25,-0.018
장두성,05-21,@두산,W,9:1,1,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.267,0.286,0.552,0,0.00,0.00,0.000
장두성,08-10,@NC,W,5:2,3,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.267,0.286,0.552,0,0.00,0.00,0.000
장두성,08-12,@NC,L,4:5,3,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.267,0.286,0.552,0,0.00,0.00,0.000
장두성,09-03,한화,W,2:0,5,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.267,0.286,0.552,0,0.00,0.00,0.000
장두성,09-05,@NC,L,3:9,2,RF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.258,0.276,0.534,5,0.00,-0.12,0.000
장두성,05-02,한화,L,4:5,9,CF,1,3,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.333,0.333,0.500,0.833,12,1.07,-0.04,-0.013
장두성,05-06,KIA,W,17:9,7,CF,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.182,0.250,0.273,0.523,9,0.74,0.99,0.123
장두성,05-08,@삼성,W,9:8,7,CF,1,4,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0.222,0.300,0.278,0.578,21,2.10,0.69,-0.106
장두성,05-11,SSG,L,6:7,7,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.300,0.278,0.578,0,0.00,0.00,0.000
장두성,05-13,SSG,W,5:4,9,PR,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.208,0.269,0.292,0.561,4,2.50,-0.43,-0.043
장두성,05-15,KT,L,4:5,3,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0.259,0.280,0.539,0,0.62,-0.66,-0.025
장두성,05-19,@한화,L,2:12,5,CF,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.214,0.267,0.286,0.552,17,0.01,0.14,0.000
장두성,05-22,@두산,L,3:4,6,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.267,0.286,0.552,0,0.00,0.00,0.000
장두성,08-11,@NC,W,5:4,8,PR,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.214,0.267,0.286,0.552,0,0.64,-0.25,-0.018
장두성,09-03,한화,W,6:3,9,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.267,0.286,0.552,0,0.00,0.00,0.000
장두성,09-04,@NC,W,8:2,3,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.267,0.286,0.552,0,0.00,0.00,0.000
한동희,04-04,@SSG,D,:,8,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,13,1.54,-0.84,-0.114
한동희,04-07,@NC,L,6:10,7,3B,1,4,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.167,0.231,0.417,0.647,29,0.61,-0.22,0.010
한동희,04-09,키움,L,2:7,7,3B,1,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.211,0.286,0.368,0.654,11,1.04,-0.23,0.009
한동희,04-11,키움,L,2:3,8,3B,1,4,1,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0.321,0.387,0.571,0.959,20,1.70,0.83,0.067
한동희,04-14,@KIA,L,2:3,6,3B,1,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0.294,0.415,0.500,0.915,24,2.11,-0.93,-0.152
한동희,04-16,삼성,W,9:3,7,3B,1,3,2,2,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0.293,0.420,0.463,0.883,20,1.15,1.52,0.194
한동희,04-18,삼성,L,0:7,7,3B,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.311,0.456,0.489,0.945,14,0.61,-0.00,-0.005
한동희,04-21,두산,W,10:9,8,3B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.275,0.431,0.431,0.862,19,1.41,-0.67,-0.086
한동희,04-23,@KT,W,10:5,7,3B,1,4,2,2,0,0,1,5,4,0,0,0,0,0,0,1,0,0,0.293,0.438,0.483,0.921,12,0.45,3.56,0.086
한동희,04-25,@KT,L,5:6,7,3B,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.292,0.432,0.477,0.909,19,1.58,0.77,0.118
한동희,04-28,@LG,W,3:0,8,3B,1,4,1,3,1,0,1,7,3,0,0,0,0,0,1,0,0,0,0.306,0.438,0.528,0.966,18,0.69,2.94,0.249
한동희,04-30,한화,L,7:11,7,3B,1,2,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.295,0.421,0.513,0.934,5,1.13,1.30,0.092
한동희,05-05,KIA,L,5:8,6,3B,1,4,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.289,0.410,0.530,0.940,12,0.58,0.46,-0.044
한동희,05-07,@삼성,L,1:4,5,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.270,0.404,0.494,0.898,18,0.77,-0.98,-0.089
한동희,05-09,@삼성,L,6:8,5,3B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.283,0.403,0.495,0.898,22,1.71,-1.90,-0.217
한동희,05-13,SSG,W,5:4,3,3B,1,4,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0.280,0.398,0.477,0.875,16,2.33,-0.47,0.015
한동희,05-15,KT,L,4:5,6,3B,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0.263,0.387,0.447,0.834,22,0.83,-1.29,-0.033
한동희,05-19,@한화,L,2:12,1,3B,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0.368,0.421,0.790,8,0.02,-0.89,-0.001
한동희,05-22,@두산,L,3:4,6,3B,1,3,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.256,0.373,0.450,0.822,20,1.15,-0.12,0.036
한동희,05-26,LG,L,3:5,7,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.250,0.363,0.434,0.796,7,0.61,-0.49,-0.047
한동희,05-29,NC,D,10:10,7,3B,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.239,0.357,0.415,0.773,24,0.99,-1.79,0.027
한동희,06-01,@키움,W,3:0,7,3B,1,4,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.240,0.356,0.413,0.769,12,0.94,0.72,0.066
한동희,06-03,@키움,L,4:9,6,3B,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.239,0.362,0.406,0.769,13,0.56,0.39,0.030
한동희,06-05,@KT,L,1:8,6,PH,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.242,0.364,0.408,0.771,5,0.00,0.91,0.000
한동희,06-08,두산,W,18:9,7,3B,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.241,0.360,0.398,0.758,23,0.64,-0.77,0.030
한동희,06-10,두산,W,5:4,6,3B,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.241,0.359,0.408,0.767,10,0.81,0.58,-0.035
한동희,06-25,@두산,W,9:1,7,3B,1,4,0,3,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0.251,0.371,0.413,0.784,22,0.37,2.51,0.062
한동희,06-29,@키움,W,13:5,7,3B,1,5,1,1,0,0,1,4,3,0,0,0,0,0,2,1,0,0,0.250,0.365,0.436,0.801,22,0.33,0.69,-0.032
한동희,07-01,@키움,L,1:13,7,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.251,0.362,0.436,0.798,6,0.98,-0.55,-0.079
한동희,07-04,@SSG,D,:,7,3B,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.246,0.360,0.424,0.783,20,1.25,-1.08,-0.102
한동희,07-09,@삼성,W,9:5,7,3B,1,6,2,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.244,0.356,0.427,0.783,18,1.02,1.42,0.047
한동희,07-11,@삼성,L,0:11,6,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.240,0.349,0.416,0.765,16,0.50,-1.55,-0.025
한동희,08-11,@NC,W,5:4,7,3B,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.236,0.345,0.406,0.751,17,0.80,-0.15,0.016
한동희,08-13,@LG,W,2:0,7,3B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.231,0.341,0.397,0.738,13,0.50,-0.34,-0.027
한동희,08-15,@LG,L,1:7,4,3B,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.229,0.343,0.394,0.737,6,0.03,0.28,0.001
한동희,08-18,키움,W,3:0,6,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0.339,0.389,0.728,0,0.00,0.00,0.000
한동희,08-22,KT,L,1:3,7,3B,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.233,0.345,0.396,0.741,7,1.34,-0.07,-0.006
한동희,08-25,@KIA,L,6:11,7,3B,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.231,0.342,0.390,0.733,15,1.35,0.31,0.023
한동희,08-28,두산,D,10:10,8,3B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.228,0.340,0.386,0.726,6,0.20,-0.18,-0.005
한동희,08-31,LG,L,4:9,4,PH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.228,0.342,0.386,0.728,5,0.21,0.40,0.010
한동희,09-03,한화,W,2:0,7,PH,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.236,0.350,0.395,0.745,2,0.18,0.43,0.012
한동희,09-05,@NC,L,3:9,7,3B,1,3,1,2,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0.245,0.359,0.419,0.778,22,0.24,1.23,0.007
한동희,09-08,@삼성,W,5:4,6,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.246,0.359,0.415,0.775,19,0.97,-0.88,-0.097
한동희,04-06,@NC,W,10:5,8,3B,1,5,1,1,0,0,1,4,3,0,0,0,0,0,2,0,0,0,0.125,0.125,0.500,0.625,26,1.27,0.20,-0.049
한동희,04-08,@NC,W,8:4,7,3B,1,4,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.188,0.278,0.375,0.653,28,0.73,-0.28,-0.021
한동희,04-10,키움,W,13:0,8,3B,1,5,2,3,1,0,1,7,5,0,0,0,0,0,0,1,0,0,0.292,0.346,0.583,0.929,21,0.51,3.19,0.095
한동희,04-13,@KIA,W,8:0,6,3B,1,3,1,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0.323,0.417,0.548,0.965,27,0.54,1.99,0.125
한동희,04-15,@KIA,L,5:10,6,3B,1,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.263,0.391,0.447,0.839,22,1.36,-1.95,-0.149
한동희,04-17,삼성,L,0:12,7,3B,1,3,0,2,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0.318,0.444,0.500,0.944,23,0.02,0.20,0.004
한동희,04-20,두산,W,10:5,8,3B,1,3,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.292,0.443,0.458,0.901,20,0.34,-0.43,-0.019
한동희,04-22,두산,L,1:13,6,3B,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.278,0.435,0.426,0.861,22,0.20,0.17,0.005
한동희,04-24,@KT,W,4:2,6,3B,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0.290,0.429,0.484,0.912,16,0.98,-1.26,-0.145
한동희,04-27,@LG,L,0:4,8,3B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.279,0.424,0.456,0.879,20,1.02,-0.58,-0.031
한동희,04-29,@LG,L,2:3,6,1B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.289,0.419,0.500,0.919,17,0.86,-1.13,-0.110
한동희,05-02,한화,L,4:5,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0.417,0.506,0.923,4,3.47,-0.26,-0.088
한동희,05-06,KIA,W,17:9,5,3B,1,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.282,0.419,0.518,0.937,26,1.24,0.92,0.085
한동희,05-08,@삼성,W,9:8,5,3B,1,5,0,4,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0.298,0.421,0.521,0.942,18,1.31,2.76,0.298
한동희,05-11,SSG,L,6:7,7,3B,1,4,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0.282,0.403,0.485,0.889,22,1.89,-0.35,-0.065
한동희,05-14,KT,L,1:9,5,3B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.273,0.394,0.464,0.858,17,0.45,-0.66,0.003
한동희,05-18,@한화,W,4:3,6,3B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.373,0.429,0.802,24,0.89,-2.03,-0.117
한동희,05-21,@두산,W,9:1,5,3B,1,5,2,2,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0.254,0.369,0.444,0.814,15,0.27,0.89,0.046
한동희,05-23,@두산,L,0:4,6,3B,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0.256,0.369,0.444,0.813,16,0.96,-1.26,-0.067
한동희,05-27,LG,L,1:8,4,3B,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.246,0.362,0.428,0.789,10,1.04,-0.12,-0.014
한동희,05-30,NC,L,4:5,5,3B,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.233,0.353,0.404,0.757,22,2.37,-1.37,-0.241
한동희,06-02,@키움,W,4:2,5,3B,1,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0.237,0.359,0.408,0.767,12,0.72,-0.04,-0.006
한동희,06-04,@KT,W,15:0,5,3B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.237,0.360,0.404,0.764,7,1.80,-0.77,-0.057
한동희,06-06,@KT,W,8:7,7,3B,1,4,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.242,0.365,0.404,0.768,17,1.30,-0.39,0.095
한동희,06-09,두산,L,8:14,6,3B,1,4,2,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.241,0.361,0.412,0.773,22,0.68,0.57,0.034
한동희,06-13,KIA,W,8:6,5,3B,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.240,0.361,0.406,0.766,8,1.58,0.02,0.004
한동희,06-26,@두산,W,4:3,7,3B,1,4,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.251,0.369,0.426,0.795,13,1.61,-0.08,0.238
한동희,06-30,@키움,L,5:6,7,3B,1,4,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.255,0.367,0.443,0.810,17,1.28,0.66,0.239
한동희,07-02,@SSG,D,:,6,3B,1,4,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.251,0.363,0.432,0.795,14,1.51,0.39,0.152
한동희,07-05,@SSG,D,:,7,3B,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.242,0.357,0.415,0.772,18,0.61,-1.20,-0.073
한동희,07-10,@삼성,L,2:3,6,3B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.240,0.350,0.419,0.770,14,1.32,-0.89,-0.146
한동희,08-10,@NC,W,5:2,7,3B,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.239,0.346,0.412,0.758,20,0.50,-0.98,-0.012
한동희,08-12,@NC,L,4:5,9,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.342,0.403,0.745,7,3.13,-0.58,-0.161
한동희,08-14,@LG,W,4:3,7,3B,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.229,0.341,0.394,0.735,21,1.09,-0.48,-0.064
한동희,08-17,키움,W,1:0,7,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.226,0.339,0.389,0.728,14,0.78,-0.69,-0.061
한동희,08-20,KT,L,4:5,7,3B,1,4,2,2,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0.230,0.344,0.395,0.739,30,1.89,0.97,0.136
한동희,08-23,KT,W,6:2,7,3B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.230,0.341,0.391,0.733,8,0.62,-1.60,-0.047
한동희,08-26,@KIA,D,3:3,8,3B,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.229,0.341,0.387,0.728,12,1.38,-0.29,-0.026
한동희,08-29,두산,W,4:2,9,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.340,0.386,0.726,0,0.00,0.00,0.000
한동희,09-03,한화,W,6:3,7,3B,1,3,0,2,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0.233,0.348,0.389,0.737,15,0.85,1.88,0.127
한동희,09-04,@NC,W,8:2,6,3B,1,4,1,2,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0.240,0.354,0.405,0.758,24,0.51,0.28,-0.015
한동희,09-07,@삼성,W,4:2,6,3B,1,3,1,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0.250,0.364,0.422,0.785,15,1.26,1.76,0.207
정은원,04-04,@KT,L,2:3,1,2B,1,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0.000,0.600,0.000,0.600,21,2.20,0.42,0.044
정은원,04-07,@SSG,D,:,1,2B,1,2,3,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.333,0.692,0.333,1.026,21,0.77,2.36,0.118
정은원,04-09,두산,W,7:0,1,DH,1,3,1,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.250,0.571,0.333,0.905,19,0.32,0.14,0.025
정은원,04-11,두산,W,3:2,1,2B,1,4,0,2,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0.300,0.533,0.350,0.883,26,1.59,0.44,0.020
정은원,04-14,@삼성,W,6:2,1,2B,1,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.250,0.500,0.292,0.792,23,0.69,-0.58,-0.017
정은원,04-16,@NC,L,1:9,1,2B,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.194,0.432,0.226,0.658,23,0.56,-0.64,-0.009
정은원,04-18,@NC,W,11:3,1,2B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.179,0.396,0.205,0.601,26,0.33,-1.16,-0.042
정은원,04-21,키움,W,4:3,1,2B,1,4,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.239,0.426,0.283,0.709,23,1.12,0.93,0.072
정은원,04-23,LG,L,1:2,1,DH,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.231,0.429,0.269,0.698,18,1.37,-0.44,-0.078
정은원,04-25,LG,L,0:8,1,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.246,0.425,0.328,0.753,17,0.73,-1.21,-0.089
정은원,04-28,@KIA,L,0:4,1,2B,1,4,0,2,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0.257,0.416,0.343,0.759,18,0.48,0.07,0.002
정은원,04-30,@롯데,W,11:7,1,2B,1,6,3,3,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0.273,0.440,0.351,0.791,27,1.14,0.21,-0.043
정은원,05-02,@롯데,W,5:4,1,2B,1,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.274,0.450,0.345,0.796,27,1.19,-0.33,-0.026
정은원,05-06,삼성,W,6:5,1,2B,1,5,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.272,0.442,0.337,0.779,22,1.43,1.02,0.089
정은원,05-09,@LG,L,1:11,1,2B,1,3,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.283,0.445,0.354,0.799,21,0.47,0.94,0.067
정은원,05-11,NC,L,2:7,1,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0.438,0.340,0.778,11,0.81,-1.02,-0.081
정은원,05-13,NC,L,2:4,1,2B,1,5,0,2,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0.278,0.435,0.357,0.792,19,1.20,-0.45,-0.052
정은원,05-15,@키움,L,1:15,1,2B,1,5,1,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0.276,0.433,0.366,0.799,15,0.21,-0.54,-0.026
정은원,05-18,롯데,L,3:4,8,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.273,0.426,0.359,0.785,5,1.81,-0.12,-0.047
정은원,05-21,KT,W,4:0,1,2B,1,5,1,2,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0.281,0.433,0.363,0.796,23,0.73,0.49,0.059
정은원,05-23,KT,L,1:8,1,2B,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.422,0.345,0.767,20,0.18,-0.99,-0.023
정은원,05-27,@두산,W,3:0,1,2B,1,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0.278,0.426,0.364,0.791,16,0.66,0.01,-0.044
정은원,05-29,SSG,L,2:6,1,2B,1,3,1,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0.280,0.429,0.376,0.805,12,0.53,0.71,0.013
정은원,06-01,KIA,W,9:1,1,2B,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.293,0.440,0.384,0.824,19,0.46,0.16,0.018
정은원,06-04,@NC,L,3:6,1,2B,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0.289,0.431,0.399,0.829,18,1.44,-1.93,-0.191
정은원,06-06,@NC,W,13:10,1,2B,1,6,1,1,0,1,0,3,3,0,0,0,0,0,2,1,0,0,0.288,0.423,0.402,0.825,29,0.81,0.37,-0.184
정은원,06-09,키움,L,2:6,1,2B,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.284,0.421,0.395,0.816,19,0.51,-0.95,-0.051
정은원,06-11,@KT,L,5:6,1,DH,1,5,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0.283,0.420,0.389,0.809,26,1.19,0.77,0.171
정은원,06-13,@KT,L,3:6,1,2B,1,4,1,2,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0.290,0.424,0.411,0.834,20,0.91,0.22,0.030
정은원,06-16,롯데,W,9:4,1,2B,1,2,3,2,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0.302,0.439,0.434,0.873,22,0.48,2.52,0.145
정은원,06-17,롯데,L,2:9,1,2B,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.298,0.435,0.427,0.862,12,0.75,-0.29,0.000
정은원,06-19,SSG,L,5:7,1,2B,1,4,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.296,0.434,0.434,0.868,20,0.62,0.46,0.079
정은원,06-22,@삼성,L,0:9,1,2B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.434,0.429,0.863,7,0.40,-0.49,-0.031
