,이름,year,안타,2타,3타,홈런,사구,볼넷,고4,병살,삼진,희타,타수,도루,투구,gap,num_game,on_base,slg
t2,전준우,2018,7,0,0,0,1,2,0,1,3,0,21,0,100,6,5,0.4166666666666667,0.3333333333333333
t3,전준우,2018,6,1,0,3,0,2,0,1,2,0,24,0,84,5,5,0.46153846153846156,0.8333333333333334
t4,전준우,2018,8,3,0,0,0,3,0,1,3,0,20,0,89,5,5,0.6086956521739131,0.7
t5,전준우,2018,11,1,0,1,0,2,0,0,5,0,24,1,104,5,5,0.5769230769230769,0.7083333333333334
t6,전준우,2018,5,1,0,3,0,3,0,0,3,0,21,0,86,6,5,0.5,0.9047619047619048
t7,전준우,2018,8,2,0,2,0,2,0,0,4,0,22,0,101,22,5,0.5833333333333334,0.9090909090909091
t8,전준우,2018,8,3,0,2,0,2,0,0,2,0,23,0,81,6,5,0.6,0.9565217391304348
t9,전준우,2018,7,2,1,1,0,1,0,1,3,0,22,0,97,6,5,0.5217391304347826,0.8181818181818182
t10,전준우,2018,7,2,0,2,0,4,0,0,2,0,15,0,70,5,5,0.7894736842105263,1.2666666666666666
t11,전준우,2018,5,1,0,1,0,5,1,0,3,1,19,0,103,5,5,0.5,0.5789473684210527
t12,전준우,2018,9,1,0,1,1,1,0,0,4,0,21,0,85,8,5,0.5652173913043478,0.7142857142857143
t13,전준우,2018,8,2,0,2,1,1,0,0,2,0,21,0,86,5,5,0.6086956521739131,0.9523809523809523
t14,전준우,2018,5,0,0,2,0,1,0,1,3,0,23,0,88,7,5,0.3333333333333333,0.5652173913043478
t15,전준우,2018,3,0,0,0,2,0,0,0,1,0,13,2,56,5,5,0.3333333333333333,0.23076923076923078
t16,전준우,2018,12,3,0,5,0,0,0,0,1,0,25,0,89,5,5,0.8,1.52
t17,전준우,2018,6,2,0,1,0,1,0,0,3,0,25,0,105,6,5,0.38461538461538464,0.56
t18,전준우,2018,8,0,0,1,0,4,0,0,3,0,18,0,96,5,5,0.5909090909090909,0.6666666666666666
t19,전준우,2018,9,3,0,0,0,1,0,0,4,0,18,1,59,5,5,0.6842105263157895,0.8333333333333334
t20,전준우,2018,5,1,0,1,1,1,0,1,5,0,20,0,91,4,5,0.4090909090909091,0.55
t21,전준우,2018,8,0,0,1,0,2,0,1,3,0,23,0,97,5,5,0.44,0.5217391304347826
t22,전준우,2018,10,2,0,1,0,0,0,1,4,0,23,0,77,5,5,0.5652173913043478,0.782608695652174
t23,전준우,2018,9,0,0,0,1,0,0,0,4,0,20,1,68,4,5,0.47619047619047616,0.45
t24,전준우,2018,5,1,0,0,0,1,0,0,0,0,12,0,51,4,5,0.5384615384615384,0.5833333333333334
t25,전준우,2018,2,1,0,0,0,3,0,1,2,0,10,0,52,5,5,0.46153846153846156,0.4
t26,전준우,2018,4,1,0,0,0,2,0,0,3,0,16,1,80,7,5,0.3888888888888889,0.375
t27,전준우,2018,6,1,0,0,0,0,0,0,1,0,12,0,32,6,5,0.5833333333333334,0.6666666666666666
t28,전준우,2018,0,0,0,0,0,0,0,1,2,0,13,0,50,5,5,0.0,0.0
t1,최주환,2018,9,1,0,1,0,0,0,1,2,0,20,0,71,7,5,0.55,0.75
t2,최주환,2018,10,0,0,0,0,2,0,1,2,0,18,0,74,25,5,0.6,0.5555555555555556
t3,최주환,2018,5,0,0,2,1,2,1,0,5,0,21,0,89,9,5,0.44,0.6190476190476191
t4,최주환,2018,7,1,0,1,1,0,0,0,4,0,18,0,82,5,5,0.5263157894736842,0.7222222222222222
t5,최주환,2018,11,5,0,1,0,3,0,0,2,0,20,0,96,5,5,0.8695652173913043,1.25
t6,최주환,2018,4,2,0,1,1,1,0,0,5,0,18,0,85,6,5,0.45,0.6666666666666666
t7,최주환,2018,6,2,0,2,0,1,0,0,3,0,19,0,79,4,5,0.55,0.9473684210526315
t8,최주환,2018,5,1,0,0,1,4,0,1,5,0,17,0,103,5,5,0.5,0.4117647058823529
t9,최주환,2018,9,3,0,2,0,3,0,0,0,0,17,0,73,6,5,0.85,1.3529411764705883
t10,최주환,2018,3,0,0,2,1,4,0,0,3,0,13,0,98,5,5,0.5555555555555556,0.8461538461538461
t11,최주환,2018,3,0,0,0,0,0,0,0,2,0,20,0,91,5,5,0.15,0.15
t12,최주환,2018,8,1,0,1,0,3,0,0,3,0,21,0,107,4,5,0.5416666666666666,0.6666666666666666
t13,최주환,2018,4,0,0,2,0,3,0,0,5,0,17,0,92,5,5,0.45,0.7058823529411765
t14,최주환,2018,7,0,0,0,0,1,0,0,2,0,16,0,77,7,5,0.47058823529411764,0.4375
t15,최주환,2018,6,1,0,1,0,3,0,0,1,0,20,0,98,5,5,0.4782608695652174,0.6
t16,최주환,2018,7,2,0,2,0,2,0,0,7,0,22,0,103,5,5,0.5416666666666666,0.8636363636363636
t17,최주환,2018,9,1,0,1,0,3,0,1,2,0,20,0,103,4,5,0.6086956521739131,0.75
t18,최주환,2018,4,1,0,0,0,3,0,0,3,0,16,0,76,4,5,0.42105263157894735,0.375
t19,최주환,2018,8,2,0,3,0,0,0,0,5,0,20,0,79,9,5,0.65,1.2
t20,최주환,2018,7,1,1,0,0,1,0,0,4,0,22,0,81,4,5,0.43478260869565216,0.5454545454545454
t21,최주환,2018,6,1,1,0,0,2,0,0,4,0,19,0,77,5,5,0.47619047619047616,0.5789473684210527
t22,최주환,2018,5,0,0,1,0,2,0,0,5,0,21,1,100,5,5,0.34782608695652173,0.42857142857142855
t23,최주환,2018,9,5,0,1,1,1,0,0,0,0,17,0,86,5,5,0.8947368421052632,1.3529411764705883
t24,최주환,2018,4,1,0,1,1,0,0,0,2,0,17,0,81,4,5,0.3888888888888889,0.5882352941176471
t25,최주환,2018,7,4,1,0,1,3,0,0,3,0,19,0,104,5,5,0.6956521739130435,0.9473684210526315
t26,최주환,2018,7,2,1,1,1,2,0,0,5,0,21,0,109,5,5,0.5833333333333334,0.8571428571428571
t27,최주환,2018,4,1,0,1,0,0,0,0,2,0,15,0,74,5,5,0.4,0.6666666666666666
t28,최주환,2018,7,1,2,0,0,0,0,1,5,0,24,0,89,6,5,0.4166666666666667,0.625
t1,박해민,2018,10,3,1,0,0,3,0,0,2,0,21,3,107,13,5,0.7083333333333334,0.9047619047619048
t2,박해민,2018,6,2,0,1,0,5,0,0,4,0,21,0,127,4,5,0.5384615384615384,0.6666666666666666
t3,박해민,2018,8,0,0,2,0,1,0,0,7,0,22,3,89,4,5,0.4782608695652174,0.7272727272727273
t4,박해민,2018,7,2,1,1,0,1,0,0,4,0,22,0,88,5,5,0.5217391304347826,0.8181818181818182
t5,박해민,2018,8,2,0,1,1,1,0,1,4,0,21,2,104,5,5,0.5652173913043478,0.7619047619047619
t6,박해민,2018,6,2,0,0,0,2,0,0,6,0,18,1,78,22,5,0.5,0.5555555555555556
t7,박해민,2018,5,0,1,0,0,3,0,0,2,0,20,2,87,5,5,0.391304347826087,0.4
t8,박해민,2018,3,1,0,0,0,2,0,1,5,1,17,1,101,6,5,0.3,0.29411764705882354
t9,박해민,2018,5,1,0,0,0,4,0,0,3,1,23,0,107,5,5,0.35714285714285715,0.30434782608695654
t10,박해민,2018,6,1,0,0,0,2,0,0,5,0,20,1,101,5,5,0.4090909090909091,0.4
t11,박해민,2018,3,1,0,0,0,2,0,0,0,1,20,1,89,8,5,0.2608695652173913,0.25
t12,박해민,2018,5,0,0,0,0,4,0,0,5,0,19,2,122,5,5,0.391304347826087,0.2631578947368421
t13,박해민,2018,8,1,1,0,0,2,0,0,2,0,22,2,107,7,5,0.5,0.5909090909090909
t14,박해민,2018,6,2,0,0,0,1,0,0,6,0,24,2,110,5,5,0.36,0.4166666666666667
t15,박해민,2018,3,0,0,0,0,1,0,0,4,0,15,0,66,5,5,0.25,0.2
t16,박해민,2018,8,2,0,0,0,4,0,0,4,0,19,3,104,5,5,0.6086956521739131,0.631578947368421
t17,박해민,2018,5,2,1,0,0,2,0,1,3,0,20,0,94,4,5,0.45454545454545453,0.6
t18,박해민,2018,7,2,1,1,0,1,0,0,2,1,21,1,93,4,5,0.5217391304347826,0.8571428571428571
t19,박해민,2018,9,0,0,1,0,1,0,0,0,0,21,0,87,5,5,0.5,0.6190476190476191
t20,박해민,2018,7,1,0,0,1,1,0,0,2,1,22,0,90,5,5,0.4,0.4090909090909091
t21,박해민,2018,4,0,0,0,0,2,0,1,3,0,19,1,82,6,5,0.2857142857142857,0.21052631578947367
t22,박해민,2018,8,2,0,1,0,2,0,1,3,0,23,2,101,6,5,0.52,0.6956521739130435
t23,박해민,2018,6,1,1,0,0,1,0,0,2,0,19,0,85,5,5,0.45,0.5789473684210527
t24,박해민,2018,7,1,0,0,0,3,0,0,2,0,22,4,109,5,5,0.44,0.4090909090909091
t25,박해민,2018,9,1,0,0,0,4,0,2,1,1,21,1,95,4,5,0.5384615384615384,0.5238095238095238
t26,박해민,2018,4,0,1,1,0,0,0,0,1,0,14,0,41,4,5,0.42857142857142855,0.7857142857142857
t27,박해민,2018,0,0,0,0,0,0,0,0,5,1,12,1,43,6,5,0.0,0.0
t28,박해민,2018,5,0,2,0,1,1,0,1,7,0,24,2,104,5,5,0.34615384615384615,0.4583333333333333
t1,로하스,2018,6,1,0,2,1,2,0,0,6,0,21,0,91,4,5,0.5,0.7619047619047619
t2,로하스,2018,3,1,0,1,0,3,0,0,6,0,19,1,92,7,5,0.36363636363636365,0.47368421052631576
t3,로하스,2018,6,0,0,1,0,4,2,0,8,0,21,0,97,5,5,0.48148148148148145,0.47619047619047616
t4,로하스,2018,7,0,0,3,0,2,0,0,3,0,20,0,96,6,5,0.5454545454545454,0.95
t5,로하스,2018,5,0,0,1,0,3,0,0,6,0,19,0,96,4,5,0.4090909090909091,0.47368421052631576
t6,로하스,2018,6,0,0,2,0,4,0,0,5,0,17,0,94,4,5,0.5714285714285714,0.8235294117647058
t7,로하스,2018,5,1,0,2,1,5,1,0,5,0,17,2,87,23,5,0.625,0.8823529411764706
t8,로하스,2018,5,1,0,2,0,3,0,1,3,0,18,1,94,4,5,0.5238095238095238,0.8333333333333334
t9,로하스,2018,6,1,0,2,0,4,0,0,6,0,17,0,95,5,5,0.6190476190476191,0.9411764705882353
t10,로하스,2018,9,0,0,3,1,0,0,0,2,0,19,0,74,4,5,0.65,1.105263157894737
t11,로하스,2018,7,1,0,1,0,4,0,0,4,0,18,3,79,5,5,0.5909090909090909,0.7222222222222222
t12,로하스,2018,10,1,0,2,0,5,0,0,2,0,18,2,89,8,5,0.782608695652174,1.1111111111111112
t13,로하스,2018,9,2,0,2,0,1,0,0,6,0,23,1,98,4,5,0.5833333333333334,0.9130434782608695
t14,로하스,2018,5,1,0,2,0,1,0,0,6,0,19,0,93,7,5,0.45,0.7894736842105263
t15,로하스,2018,6,3,0,0,1,3,1,2,3,0,22,0,87,5,5,0.5185185185185185,0.5454545454545454
t16,로하스,2018,5,0,0,1,0,5,0,0,3,1,15,0,95,4,5,0.5238095238095238,0.6
t17,로하스,2018,1,0,0,0,0,3,0,1,6,0,17,1,88,4,5,0.2,0.058823529411764705
t18,로하스,2018,4,1,0,1,0,0,0,0,8,0,19,2,94,5,5,0.3157894736842105,0.5263157894736842
t19,로하스,2018,8,1,1,2,0,1,0,1,5,0,22,0,70,5,5,0.5652173913043478,0.9545454545454546
t20,로하스,2018,10,3,0,2,1,1,0,0,4,0,23,0,87,5,5,0.68,1.0434782608695652
t21,로하스,2018,8,1,0,1,0,0,0,1,6,0,23,1,87,5,5,0.43478260869565216,0.6086956521739131
t22,로하스,2018,5,2,0,0,1,3,0,1,1,0,18,0,98,6,5,0.5,0.5
t23,로하스,2018,7,3,0,3,1,1,0,0,5,0,19,0,81,6,5,0.7142857142857143,1.3157894736842106
t24,로하스,2018,4,1,0,1,0,2,0,0,11,0,21,0,99,5,5,0.34782608695652173,0.47619047619047616
t25,로하스,2018,5,1,0,1,0,3,0,0,4,0,20,1,100,4,5,0.43478260869565216,0.55
t26,로하스,2018,3,0,0,0,0,3,0,1,8,0,21,1,106,4,5,0.25,0.14285714285714285
t27,로하스,2018,5,3,0,1,0,2,0,1,4,0,19,0,82,6,5,0.5238095238095238,0.7894736842105263
t28,로하스,2018,6,1,0,2,0,3,0,1,4,0,22,0,109,5,5,0.48,0.7272727272727273
t1,오지환,2018,2,0,0,0,2,0,0,0,5,1,18,0,82,13,5,0.19047619047619047,0.1111111111111111
t2,오지환,2018,8,1,0,0,0,2,0,0,5,0,20,0,79,4,5,0.5,0.5
t3,오지환,2018,2,1,0,0,0,0,0,0,6,1,18,0,81,4,5,0.15789473684210525,0.2222222222222222
t4,오지환,2018,7,0,0,1,0,2,0,0,3,0,21,1,89,5,5,0.43478260869565216,0.5238095238095238
t5,오지환,2018,6,1,0,0,0,0,0,0,5,1,19,1,75,5,5,0.35,0.42105263157894735
t6,오지환,2018,5,3,0,1,1,2,1,0,5,0,16,0,76,22,5,0.65,0.9375
t7,오지환,2018,8,4,0,1,0,1,0,0,6,0,20,0,81,5,5,0.6666666666666666,1.0
t8,오지환,2018,5,2,0,1,0,3,0,0,7,0,19,0,102,6,5,0.5,0.6842105263157895
t9,오지환,2018,3,0,0,0,0,4,0,2,4,0,17,0,93,5,5,0.3333333333333333,0.17647058823529413
t10,오지환,2018,3,1,0,1,0,3,0,0,6,0,14,0,76,5,5,0.47058823529411764,0.6428571428571429
t11,오지환,2018,5,0,0,0,0,5,1,0,6,0,20,0,120,8,5,0.4230769230769231,0.25
t12,오지환,2018,4,2,0,0,0,1,0,0,6,0,21,0,84,5,5,0.3181818181818182,0.38095238095238093
t13,오지환,2018,5,0,0,0,0,0,0,1,3,2,19,0,72,6,5,0.23809523809523808,0.2631578947368421
t14,오지환,2018,3,0,0,0,1,5,0,1,5,0,18,0,117,6,5,0.375,0.16666666666666666
t15,오지환,2018,7,1,0,1,1,5,0,0,3,1,16,1,85,5,5,0.6521739130434783,0.8125
t16,오지환,2018,2,1,0,1,0,4,0,0,7,1,17,0,91,5,5,0.36363636363636365,0.47058823529411764
t17,오지환,2018,9,2,1,0,0,2,0,0,7,0,19,1,96,5,5,0.6666666666666666,0.8421052631578947
t18,오지환,2018,5,0,0,0,0,2,0,0,3,0,17,0,72,4,5,0.3684210526315789,0.29411764705882354
t19,오지환,2018,3,0,0,0,0,2,0,0,3,0,14,0,77,4,5,0.3125,0.21428571428571427
t20,오지환,2018,8,1,1,0,1,1,0,0,5,1,21,1,83,5,5,0.5,0.6190476190476191
t21,오지환,2018,8,2,0,0,0,1,0,0,3,1,20,2,90,6,5,0.5,0.6
t22,오지환,2018,4,1,0,0,0,1,0,1,6,0,20,0,92,5,5,0.2857142857142857,0.3
t23,오지환,2018,7,1,0,0,0,0,0,0,4,0,23,1,69,5,5,0.34782608695652173,0.391304347826087
t24,오지환,2018,8,0,0,0,0,1,0,0,3,0,24,1,93,5,5,0.36,0.3333333333333333
t25,오지환,2018,5,0,0,2,1,1,0,1,8,0,19,1,90,4,5,0.42857142857142855,0.6842105263157895
t26,오지환,2018,6,1,0,1,0,1,0,0,3,0,17,0,68,4,5,0.5,0.7058823529411765
t27,오지환,2018,4,1,0,0,0,1,0,0,9,2,18,0,82,6,5,0.2857142857142857,0.3333333333333333
t28,오지환,2018,3,0,0,1,0,6,1,0,5,1,15,0,105,5,5,0.4782608695652174,0.4666666666666667
t1,임병욱,2018,5,2,0,0,0,0,0,0,7,0,20,0,95,6,5,0.35,0.45
t2,임병욱,2018,6,1,1,2,2,4,0,1,4,0,15,0,95,7,5,0.7619047619047619,1.2666666666666666
t3,임병욱,2018,4,1,0,1,0,0,0,1,2,0,18,0,66,14,5,0.3333333333333333,0.5555555555555556
t4,임병욱,2018,3,0,1,0,0,0,0,0,8,0,18,0,69,5,5,0.2222222222222222,0.3333333333333333
t5,임병욱,2018,7,4,0,0,0,0,0,0,4,0,20,2,62,4,5,0.55,0.75
t6,임병욱,2018,2,1,0,0,0,2,0,0,3,0,8,0,39,5,5,0.5,0.5
t7,임병욱,2018,6,1,0,0,0,0,0,0,5,0,15,0,74,4,5,0.4666666666666667,0.5333333333333333
t8,임병욱,2018,6,0,0,0,0,1,0,1,6,0,21,0,80,23,5,0.3181818181818182,0.2857142857142857
t9,임병욱,2018,11,3,0,0,0,0,0,0,5,0,24,0,91,4,5,0.5833333333333334,0.7083333333333334
t10,임병욱,2018,7,0,0,2,0,2,0,0,5,0,21,0,68,5,5,0.4782608695652174,0.7142857142857143
t11,임병욱,2018,0,0,0,0,0,1,0,0,6,0,7,0,38,5,5,0.125,0.0
t12,임병욱,2018,5,2,0,2,0,0,0,0,3,0,19,0,69,11,5,0.47368421052631576,0.8947368421052632
t13,임병욱,2018,5,2,0,0,0,1,0,0,1,0,8,2,23,7,5,0.8888888888888888,1.125
t14,임병욱,2018,3,0,0,2,0,1,0,1,8,0,17,0,72,5,5,0.3333333333333333,0.6470588235294118
t15,임병욱,2018,2,0,0,0,0,1,0,0,2,0,8,1,34,6,5,0.3333333333333333,0.25
t16,임병욱,2018,2,0,0,0,0,1,0,0,2,0,11,0,48,5,5,0.25,0.18181818181818182
t17,임병욱,2018,1,0,0,0,0,0,0,0,4,0,9,0,43,4,5,0.1111111111111111,0.1111111111111111
t18,임병욱,2018,3,0,0,1,0,2,0,0,6,0,14,0,60,4,5,0.375,0.5
t19,임병욱,2018,4,0,0,0,0,1,1,1,7,0,20,1,73,5,5,0.2727272727272727,0.2
t20,임병욱,2018,7,3,0,0,0,0,0,1,6,0,25,2,88,5,5,0.4,0.52
t21,임병욱,2018,7,3,0,1,0,1,0,1,3,0,21,1,82,6,5,0.5454545454545454,0.8095238095238095
t22,임병욱,2018,7,1,1,2,0,1,0,0,5,0,19,1,69,6,5,0.6,1.0526315789473684
t23,임병욱,2018,6,2,1,0,0,2,0,0,6,0,23,3,100,5,5,0.44,0.5652173913043478
t24,임병욱,2018,6,2,0,0,0,0,0,0,2,0,12,0,52,5,5,0.6666666666666666,0.8333333333333334
t25,임병욱,2018,2,1,0,0,0,0,0,0,2,0,8,0,27,4,5,0.375,0.5
t26,임병욱,2018,1,0,0,1,0,2,0,0,4,0,12,0,53,5,5,0.2857142857142857,0.4166666666666667
t27,임병욱,2018,8,2,0,0,0,0,0,0,5,0,19,1,71,4,5,0.5263157894736842,0.631578947368421
t28,임병욱,2018,7,1,0,0,0,3,0,0,7,0,20,2,76,5,5,0.4782608695652174,0.45
t1,이대호,2018,2,0,0,1,0,0,0,0,3,0,14,0,46,4,5,0.21428571428571427,0.42857142857142855
t2,이대호,2018,11,1,0,2,0,0,0,2,3,0,24,0,82,6,5,0.5833333333333334,0.875
t3,이대호,2018,5,0,0,1,0,2,1,2,0,0,23,0,77,5,5,0.34615384615384615,0.391304347826087
t4,이대호,2018,6,0,0,2,1,1,0,1,5,0,20,0,82,5,5,0.45454545454545453,0.7
t5,이대호,2018,8,1,0,3,0,1,0,0,1,0,21,0,71,5,5,0.5909090909090909,1.0476190476190477
t6,이대호,2018,8,3,0,1,0,1,0,1,2,0,21,0,69,6,5,0.5909090909090909,0.8571428571428571
t7,이대호,2018,5,1,0,0,1,4,1,2,5,0,18,0,88,22,5,0.5,0.3888888888888889
t8,이대호,2018,9,2,0,2,0,0,0,0,1,0,19,0,68,6,5,0.6842105263157895,1.105263157894737
t9,이대호,2018,6,1,0,2,0,1,1,1,1,0,20,0,72,6,5,0.5,0.8
t10,이대호,2018,5,2,0,2,0,0,0,0,5,0,20,0,69,5,5,0.45,0.85
t11,이대호,2018,6,3,0,0,0,1,0,0,4,0,22,0,88,5,5,0.43478260869565216,0.5454545454545454
t12,이대호,2018,6,0,0,0,1,0,0,0,2,0,15,0,52,8,5,0.4375,0.4
t13,이대호,2018,5,0,0,0,0,1,0,1,2,0,15,0,49,5,5,0.375,0.3333333333333333
t14,이대호,2018,4,0,0,1,1,3,1,3,3,0,17,0,84,7,5,0.45454545454545453,0.47058823529411764
t15,이대호,2018,6,0,0,1,0,2,0,0,3,0,21,0,93,5,5,0.391304347826087,0.47619047619047616
t16,이대호,2018,6,0,0,2,1,2,0,0,3,0,24,0,96,5,5,0.4074074074074074,0.5833333333333334
t17,이대호,2018,7,1,0,2,2,4,0,0,0,0,19,0,101,6,5,0.64,0.8947368421052632
t18,이대호,2018,6,0,0,3,0,1,1,1,0,0,18,0,62,5,5,0.55,1.0
t19,이대호,2018,6,1,0,2,1,2,1,0,3,0,17,0,73,5,5,0.6190476190476191,0.9411764705882353
t20,이대호,2018,7,3,0,0,0,3,0,0,3,0,17,0,63,4,5,0.65,0.7647058823529411
t21,이대호,2018,8,5,0,0,0,1,0,1,1,0,19,0,79,5,5,0.7,0.9473684210526315
t22,이대호,2018,4,3,0,0,0,0,0,0,4,0,16,0,53,5,5,0.4375,0.625
t23,이대호,2018,5,0,0,2,1,3,1,1,3,0,17,0,83,4,5,0.5454545454545454,0.7647058823529411
t24,이대호,2018,5,0,0,0,1,2,0,1,4,0,16,0,74,4,5,0.42105263157894735,0.3125
t25,이대호,2018,11,1,0,3,1,2,0,1,1,0,19,0,103,5,5,0.8181818181818182,1.3157894736842106
t26,이대호,2018,12,1,0,4,1,2,0,0,1,0,18,0,77,7,5,0.9523809523809523,1.6666666666666667
t27,이대호,2018,5,1,0,0,1,1,0,0,3,0,19,0,93,6,5,0.38095238095238093,0.3684210526315789
t28,이대호,2018,3,0,0,1,1,3,0,0,5,0,17,0,102,5,5,0.38095238095238093,0.4117647058823529
t1,김혜성,2018,3,1,1,0,0,1,0,0,3,1,10,0,44,11,5,0.5,0.8
t2,김혜성,2018,3,0,0,0,0,1,0,0,6,0,14,1,69,13,5,0.26666666666666666,0.21428571428571427
t3,김혜성,2018,0,0,0,0,0,0,0,0,1,0,5,0,21,7,5,0.0,0.0
t4,김혜성,2018,2,1,0,0,0,1,0,0,1,0,7,2,33,4,5,0.5,0.5714285714285714
t5,김혜성,2018,2,0,0,0,0,2,1,0,7,0,14,1,56,5,5,0.29411764705882354,0.14285714285714285
t6,김혜성,2018,2,0,0,0,0,1,0,0,7,0,15,0,63,4,5,0.1875,0.13333333333333333
t7,김혜성,2018,5,1,0,1,0,0,0,1,5,0,24,2,84,23,5,0.2916666666666667,0.4583333333333333
t8,김혜성,2018,13,1,1,1,0,0,0,0,4,0,27,4,102,4,5,0.5925925925925926,0.8148148148148148
t9,김혜성,2018,5,0,0,0,1,3,0,0,7,0,20,1,77,5,5,0.375,0.25
t10,김혜성,2018,5,0,0,0,1,1,0,0,9,0,17,2,92,4,5,0.3684210526315789,0.29411764705882354
t11,김혜성,2018,7,1,0,0,0,0,0,1,2,0,16,3,53,5,5,0.5,0.5625
t12,김혜성,2018,4,0,0,1,1,4,0,0,6,0,19,0,112,8,5,0.4166666666666667,0.42105263157894735
t13,김혜성,2018,5,0,1,0,0,2,0,0,2,0,12,1,54,4,5,0.5714285714285714,0.6666666666666666
t14,김혜성,2018,4,2,0,0,0,0,0,0,7,1,24,1,81,6,5,0.24,0.3333333333333333
t15,김혜성,2018,5,1,0,1,0,5,0,0,6,0,19,1,108,5,5,0.5,0.5789473684210527
t16,김혜성,2018,5,1,0,0,0,2,0,1,4,0,19,1,86,5,5,0.38095238095238093,0.3684210526315789
t17,김혜성,2018,3,0,0,0,0,0,0,1,6,0,17,2,65,5,5,0.17647058823529413,0.17647058823529413
t18,김혜성,2018,4,1,0,0,0,0,0,0,4,0,14,0,48,5,5,0.35714285714285715,0.42857142857142855
t19,김혜성,2018,8,0,1,0,0,1,0,1,2,0,18,1,61,4,5,0.5263157894736842,0.6111111111111112
t20,김혜성,2018,7,0,2,0,0,0,0,0,1,0,18,0,60,4,5,0.5,0.7222222222222222
t21,김혜성,2018,6,1,1,0,0,0,0,0,4,0,18,2,73,5,5,0.4444444444444444,0.6111111111111112
t22,김혜성,2018,2,1,0,0,0,1,0,1,5,0,17,2,59,6,5,0.2222222222222222,0.23529411764705882
t23,김혜성,2018,3,1,0,1,1,2,0,0,5,0,15,2,88,6,5,0.4444444444444444,0.6
t24,김혜성,2018,6,2,0,0,1,1,0,0,5,0,15,0,67,5,5,0.5882352941176471,0.6666666666666666
t25,김혜성,2018,3,1,0,0,0,3,0,0,6,0,14,0,84,5,5,0.4117647058823529,0.35714285714285715
t26,김혜성,2018,4,0,0,0,0,1,0,0,2,0,16,0,55,7,5,0.29411764705882354,0.25
t27,김혜성,2018,1,0,0,0,0,1,0,0,4,2,10,1,45,5,5,0.15384615384615385,0.1
t28,김혜성,2018,3,0,0,0,0,1,0,0,5,0,11,1,56,5,5,0.3333333333333333,0.2727272727272727
t1,황재균,2018,9,4,0,1,0,2,0,1,3,0,19,0,82,4,5,0.7619047619047619,1.105263157894737
t2,황재균,2018,2,0,0,0,0,3,0,1,6,1,16,0,79,7,5,0.25,0.125
t3,황재균,2018,7,2,0,1,0,2,0,0,4,0,23,0,82,5,5,0.48,0.6521739130434783
t4,황재균,2018,6,1,0,2,0,3,0,0,5,0,19,1,99,6,5,0.5454545454545454,0.8421052631578947
t5,황재균,2018,6,1,0,1,0,0,0,0,4,0,22,0,82,4,5,0.36363636363636365,0.5454545454545454
t6,황재균,2018,8,2,0,1,0,2,0,0,1,0,19,1,87,4,5,0.6190476190476191,0.8421052631578947
t7,황재균,2018,5,1,0,1,1,2,0,0,4,1,17,0,85,23,5,0.47619047619047616,0.6470588235294118
t8,황재균,2018,5,1,0,2,0,1,0,0,7,0,19,0,79,4,5,0.45,0.7894736842105263
t9,황재균,2018,5,0,0,2,0,3,0,0,4,0,15,0,80,5,5,0.5555555555555556,0.8666666666666667
t10,황재균,2018,3,0,0,2,0,2,0,0,5,0,18,0,74,4,5,0.35,0.6111111111111112
t11,황재균,2018,3,0,0,1,1,3,0,0,2,0,11,1,78,5,5,0.5333333333333333,0.6363636363636364
t12,황재균,2018,6,1,0,2,0,1,0,1,3,0,19,1,90,8,5,0.5,0.8421052631578947
t13,황재균,2018,6,2,0,0,0,2,0,0,3,0,19,1,86,4,5,0.47619047619047616,0.5263157894736842
t14,황재균,2018,2,1,0,0,0,0,0,0,7,0,18,0,66,7,5,0.16666666666666666,0.2222222222222222
t15,황재균,2018,7,1,0,2,0,1,0,0,7,0,20,1,80,6,5,0.5238095238095238,0.85
t16,황재균,2018,1,1,0,0,0,1,0,1,3,0,11,0,47,6,5,0.25,0.2727272727272727
t17,황재균,2018,4,0,0,1,0,0,0,0,5,0,20,1,93,5,5,0.25,0.4
t18,황재균,2018,6,5,0,0,1,1,1,0,4,0,21,0,95,4,5,0.5833333333333334,0.7619047619047619
t19,황재균,2018,9,5,0,1,0,0,0,0,1,0,23,0,69,4,5,0.6521739130434783,1.0
t20,황재균,2018,6,0,0,2,0,2,0,0,5,0,20,0,88,5,5,0.45454545454545453,0.7
t21,황재균,2018,3,0,0,0,1,3,0,0,4,0,16,0,90,6,5,0.35,0.1875
t22,황재균,2018,7,1,0,0,0,3,0,0,3,0,19,0,81,6,5,0.5,0.47368421052631576
t23,황재균,2018,8,3,1,1,0,2,0,0,5,0,18,0,78,5,5,0.75,1.1666666666666667
t24,황재균,2018,8,3,0,0,0,1,0,0,5,0,22,2,91,5,5,0.5217391304347826,0.6363636363636364
t25,황재균,2018,5,2,0,0,0,3,0,1,1,0,18,2,73,5,5,0.47619047619047616,0.5
t26,황재균,2018,6,2,1,0,0,2,0,0,5,0,19,1,76,5,5,0.5238095238095238,0.6842105263157895
t27,황재균,2018,5,0,1,0,0,3,0,0,5,0,19,0,92,6,5,0.4090909090909091,0.42105263157894735
t28,황재균,2018,6,2,0,1,0,1,0,0,6,0,22,2,93,4,5,0.43478260869565216,0.6363636363636364
t1,스크럭스,2018,4,1,0,0,0,2,0,1,7,0,18,0,90,11,5,0.35,0.3333333333333333
